time,bid,ask,last,volume,time_msc,flags,volume_real
1669697597,1744.89,1745.09,0.0,0,1669697597003,134,0.0
1669697597,1744.92,1745.1,0.0,0,1669697597990,134,0.0
1669697598,1744.94,1745.11,0.0,0,1669697598099,134,0.0
1669697598,1744.91,1745.1,0.0,0,1669697598572,134,0.0
1669697599,1744.95,1745.11,0.0,0,1669697599381,134,0.0
1669697599,1744.97,1745.12,0.0,0,1669697599491,134,0.0
1669697599,1744.95,1745.12,0.0,0,1669697599618,130,0.0
1669697599,1744.97,1745.16,0.0,0,1669697599901,134,0.0
1669697600,1744.96,1745.13,0.0,0,1669697600003,134,0.0
1669697601,1744.9,1745.09,0.0,0,1669697601555,134,0.0
1669697602,1744.91,1745.1,0.0,0,1669697602753,134,0.0
1669697603,1744.9,1745.09,0.0,0,1669697603909,134,0.0
1669697604,1744.9,1745.06,0.0,0,1669697604911,4,0.0
1669697605,1744.91,1745.09,0.0,0,1669697605072,134,0.0
1669697605,1744.94,1745.09,0.0,0,1669697605263,130,0.0
1669697605,1744.94,1745.12,0.0,0,1669697605503,4,0.0
1669697605,1744.91,1745.11,0.0,0,1669697605677,134,0.0
1669697606,1744.94,1745.11,0.0,0,1669697606474,130,0.0
1669697608,1744.98,1745.14,0.0,0,1669697608276,134,0.0
1669697608,1744.96,1745.13,0.0,0,1669697608405,134,0.0
1669697610,1744.97,1745.14,0.0,0,1669697610525,134,0.0
1669697610,1744.97,1745.15,0.0,0,1669697610940,4,0.0
1669697611,1744.95,1745.15,0.0,0,1669697611241,130,0.0
1669697611,1744.95,1745.14,0.0,0,1669697611771,4,0.0
1669697612,1744.92,1745.11,0.0,0,1669697612541,134,0.0
1669697613,1744.92,1745.12,0.0,0,1669697613673,4,0.0
1669697615,1744.92,1745.11,0.0,0,1669697615916,4,0.0
1669697616,1744.91,1745.12,0.0,0,1669697616920,134,0.0
1669697617,1744.95,1745.12,0.0,0,1669697617502,130,0.0
1669697617,1744.96,1745.14,0.0,0,1669697617925,134,0.0
1669697618,1744.92,1745.14,0.0,0,1669697618716,130,0.0
1669697619,1744.92,1745.12,0.0,0,1669697619563,4,0.0
1669697621,1744.91,1745.06,0.0,0,1669697621734,134,0.0
1669697621,1744.86,1745.05,0.0,0,1669697621882,134,0.0
1669697622,1744.88,1745.06,0.0,0,1669697622342,134,0.0
1669697623,1744.9,1745.06,0.0,0,1669697623301,130,0.0
1669697624,1744.91,1745.09,0.0,0,1669697624413,134,0.0
1669697624,1744.91,1745.1,0.0,0,1669697624963,4,0.0
1669697626,1744.9,1745.09,0.0,0,1669697626483,134,0.0
1669697626,1744.91,1745.1,0.0,0,1669697626756,134,0.0
1669697627,1744.9,1745.1,0.0,0,1669697627516,130,0.0
1669697627,1744.86,1745.04,0.0,0,1669697627667,134,0.0
1669697630,1744.81,1745.0,0.0,0,1669697630633,134,0.0
1669697631,1744.82,1745.0,0.0,0,1669697631806,130,0.0
1669697631,1744.88,1745.06,0.0,0,1669697631928,134,0.0
1669697633,1744.86,1745.04,0.0,0,1669697633084,134,0.0
1669697635,1744.82,1745.03,0.0,0,1669697635291,134,0.0
1669697635,1744.84,1745.03,0.0,0,1669697635651,130,0.0
1669697636,1744.82,1745.03,0.0,0,1669697636967,130,0.0
1669697638,1744.84,1745.03,0.0,0,1669697638207,130,0.0
1669697638,1744.84,1745.02,0.0,0,1669697638309,4,0.0
1669697641,1744.87,1745.06,0.0,0,1669697641005,134,0.0
1669697641,1744.89,1745.06,0.0,0,1669697641305,130,0.0
1669697642,1744.85,1745.02,0.0,0,1669697642431,134,0.0
1669697642,1744.87,1745.06,0.0,0,1669697642552,134,0.0
1669697644,1744.86,1745.03,0.0,0,1669697644351,134,0.0
1669697647,1744.81,1744.98,0.0,0,1669697647664,134,0.0
1669697648,1744.81,1744.97,0.0,0,1669697648670,4,0.0
1669697649,1744.81,1744.96,0.0,0,1669697649669,4,0.0
1669697651,1744.75,1744.91,0.0,0,1669697651517,134,0.0
1669697651,1744.74,1744.89,0.0,0,1669697651616,134,0.0
1669697651,1744.76,1744.94,0.0,0,1669697651721,134,0.0
1669697651,1744.75,1744.91,0.0,0,1669697651823,134,0.0
1669697651,1744.77,1744.92,0.0,0,1669697651965,134,0.0
1669697652,1744.75,1744.91,0.0,0,1669697652375,134,0.0
1669697653,1744.77,1744.93,0.0,0,1669697653911,134,0.0
1669697654,1744.75,1744.91,0.0,0,1669697654027,134,0.0
1669697654,1744.76,1744.91,0.0,0,1669697654508,130,0.0
1669697655,1744.77,1744.92,0.0,0,1669697655536,134,0.0
1669697656,1744.8,1744.97,0.0,0,1669697656011,134,0.0
1669697658,1744.76,1744.91,0.0,0,1669697658448,134,0.0
1669697663,1744.74,1744.9,0.0,0,1669697663209,134,0.0
1669697664,1744.69,1744.84,0.0,0,1669697664847,134,0.0
1669697665,1744.7,1744.85,0.0,0,1669697665245,134,0.0
1669697666,1744.73,1744.87,0.0,0,1669697666751,134,0.0
1669697666,1744.74,1744.91,0.0,0,1669697666851,134,0.0
1669697667,1744.76,1744.92,0.0,0,1669697667922,134,0.0
1669697668,1744.72,1744.89,0.0,0,1669697668209,134,0.0
1669697669,1744.72,1744.87,0.0,0,1669697669382,4,0.0
1669697671,1744.7,1744.85,0.0,0,1669697671922,134,0.0
1669697675,1744.71,1744.87,0.0,0,1669697675174,134,0.0
1669697678,1744.78,1744.93,0.0,0,1669697678177,134,0.0
1669697681,1744.75,1744.91,0.0,0,1669697681354,134,0.0
1669697682,1744.78,1744.93,0.0,0,1669697682800,134,0.0
1669697683,1744.88,1745.06,0.0,0,1669697683142,134,0.0
1669697684,1744.86,1745.03,0.0,0,1669697684212,134,0.0
1669697685,1744.78,1744.94,0.0,0,1669697685377,134,0.0
1669697685,1744.79,1744.96,0.0,0,1669697685533,134,0.0
1669697686,1744.8,1744.98,0.0,0,1669697686828,134,0.0
1669697687,1744.78,1744.94,0.0,0,1669697687963,134,0.0
1669697688,1744.74,1744.91,0.0,0,1669697688680,134,0.0
1669697689,1744.8,1744.97,0.0,0,1669697689186,134,0.0
1669697690,1744.74,1744.9,0.0,0,1669697690471,134,0.0
1669697692,1744.76,1744.92,0.0,0,1669697692361,134,0.0
1669697692,1744.74,1744.91,0.0,0,1669697692803,134,0.0
1669697693,1744.69,1744.85,0.0,0,1669697693612,134,0.0
1669697697,1744.72,1744.87,0.0,0,1669697697874,134,0.0
1669697698,1744.69,1744.85,0.0,0,1669697698410,134,0.0
1669697703,1744.66,1744.83,0.0,0,1669697703424,134,0.0
1669697704,1744.69,1744.84,0.0,0,1669697704091,134,0.0
1669697704,1744.67,1744.83,0.0,0,1669697704214,134,0.0
1669697704,1744.69,1744.84,0.0,0,1669697704412,134,0.0
1669697704,1744.67,1744.83,0.0,0,1669697704700,134,0.0
1669697707,1744.66,1744.82,0.0,0,1669697707128,134,0.0
1669697707,1744.65,1744.81,0.0,0,1669697707245,134,0.0
1669697708,1744.65,1744.78,0.0,0,1669697708273,4,0.0
1669697709,1744.63,1744.78,0.0,0,1669697709236,130,0.0
1669697710,1744.6,1744.75,0.0,0,1669697710405,134,0.0
1669697710,1744.63,1744.78,0.0,0,1669697710724,134,0.0
1669697713,1744.67,1744.83,0.0,0,1669697713200,134,0.0
1669697715,1744.73,1744.89,0.0,0,1669697715273,134,0.0
1669697715,1744.68,1744.84,0.0,0,1669697715593,134,0.0
1669697717,1744.73,1744.88,0.0,0,1669697717212,134,0.0
1669697717,1744.73,1744.89,0.0,0,1669697717322,4,0.0
1669697720,1744.76,1744.91,0.0,0,1669697720008,134,0.0
1669697720,1744.89,1745.07,0.0,0,1669697720129,134,0.0
1669697720,1744.96,1745.11,0.0,0,1669697720231,134,0.0
1669697721,1744.91,1745.07,0.0,0,1669697721999,134,0.0
1669697722,1744.89,1745.08,0.0,0,1669697722101,134,0.0
1669697722,1744.86,1745.02,0.0,0,1669697722230,134,0.0
1669697722,1744.85,1745.02,0.0,0,1669697722443,130,0.0
1669697724,1744.9,1745.07,0.0,0,1669697724499,134,0.0
1669697725,1744.88,1745.03,0.0,0,1669697725327,134,0.0
1669697726,1744.9,1745.07,0.0,0,1669697726782,134,0.0
1669697727,1744.88,1745.03,0.0,0,1669697727053,134,0.0
1669697727,1744.91,1745.07,0.0,0,1669697727461,134,0.0
1669697728,1744.88,1745.03,0.0,0,1669697728911,134,0.0
1669697729,1744.91,1745.08,0.0,0,1669697729358,134,0.0
1669697729,1744.88,1745.03,0.0,0,1669697729462,134,0.0
1669697731,1744.83,1744.98,0.0,0,1669697731512,134,0.0
1669697731,1744.83,1744.99,0.0,0,1669697731633,4,0.0
1669697732,1744.86,1745.01,0.0,0,1669697732665,134,0.0
1669697732,1744.83,1744.98,0.0,0,1669697732792,134,0.0
1669697732,1744.8,1744.95,0.0,0,1669697732922,134,0.0
1669697733,1744.83,1744.98,0.0,0,1669697733022,134,0.0
1669697736,1744.84,1745.0,0.0,0,1669697736265,134,0.0
1669697738,1744.89,1745.04,0.0,0,1669697738543,134,0.0
1669697740,1744.89,1744.96,0.0,0,1669697740363,4,0.0
1669697740,1744.92,1744.99,0.0,0,1669697740633,134,0.0
1669697741,1744.9,1744.97,0.0,0,1669697741933,134,0.0
1669697742,1744.88,1744.96,0.0,0,1669697742352,134,0.0
1669697743,1744.92,1744.99,0.0,0,1669697743230,134,0.0
1669697743,1744.95,1745.06,0.0,0,1669697743331,134,0.0
1669697744,1744.98,1745.06,0.0,0,1669697744393,130,0.0
1669697744,1744.94,1745.06,0.0,0,1669697744602,130,0.0
1669697745,1744.98,1745.06,0.0,0,1669697745452,130,0.0
1669697746,1744.96,1745.06,0.0,0,1669697746208,130,0.0
1669697747,1744.96,1745.13,0.0,0,1669697747145,4,0.0
1669697749,1744.99,1745.16,0.0,0,1669697749692,134,0.0
1669697749,1745.09,1745.16,0.0,0,1669697749808,130,0.0
